spots,longtitude,latitude,datetime
Cemetery,40.935943,-74.037412,Sat Apr 07 13:16:54 +0800 2012
Government Building,40.93576464,-74.03786992,Sat Apr 07 13:17:16 +0800 2012
Subway,40.78577312,-73.95099163,Sat Apr 07 13:19:06 +0800 2012
Professional & Other Places,40.66413568,-73.73958882,Sat Apr 07 13:19:26 +0800 2012
Road,40.80568875,-74.01008606,Sat Apr 07 13:19:35 +0800 2012
American Restaurant,40.96532878,-74.06292392,Sat Apr 07 13:19:47 +0800 2012
Office,40.75071945,-73.97515297,Sat Apr 07 13:20:16 +0800 2012
Gym / Fitness Center,40.74109556,-73.99270535,Sat Apr 07 13:22:54 +0800 2012
Road,40.66680419,-73.80423528,Sat Apr 07 13:23:40 +0800 2012
Bus Station,40.83309951,-74.01021481,Sat Apr 07 13:26:29 +0800 2012
Bank,40.59033619,-73.7980657,Sat Apr 07 13:26:48 +0800 2012
Housing Development,40.57165169,-73.85411336,Sat Apr 07 13:27:01 +0800 2012
Food & Drink Shop,40.81967267,-73.95994453,Sat Apr 07 13:27:30 +0800 2012
Park,40.63103757,-73.88500801,Sat Apr 07 13:27:45 +0800 2012
Train Station,40.7507948,-73.99357639,Sat Apr 07 13:28:26 +0800 2012
Bank,40.7724192,-74.18476721,Sat Apr 07 13:29:18 +0800 2012
Hotel,40.76224487,-73.97928718,Sat Apr 07 13:30:07 +0800 2012
Road,40.88224162,-74.20962095,Sat Apr 07 13:31:41 +0800 2012
Subway,40.67826219,-73.89171481,Sat Apr 07 13:31:52 +0800 2012
Road,40.76117086,-74.01128769,Sat Apr 07 13:32:43 +0800 2012
Sandwich Place,40.77405406,-73.9177537,Sat Apr 07 13:34:00 +0800 2012
Subway,40.68847685,-73.98501277,Sat Apr 07 13:34:12 +0800 2012
Salon / Barbershop,40.76008993,-73.97408123,Sat Apr 07 13:34:18 +0800 2012
Neighborhood,40.72813686,-74.0418005,Sat Apr 07 13:34:49 +0800 2012
General Travel,40.87841321,-73.87783032,Sat Apr 07 13:35:51 +0800 2012
Bakery,40.717925,-73.99300725,Sat Apr 07 13:36:30 +0800 2012
Road,40.79727032,-74.0392297,Sat Apr 07 13:36:32 +0800 2012
Sandwich Place,40.60948916,-73.92172337,Sat Apr 07 13:36:48 +0800 2012
Beer Garden,40.75427929,-73.99929285,Sat Apr 07 13:37:01 +0800 2012
General Travel,40.81243992,-73.90834804,Sat Apr 07 13:38:13 +0800 2012
Gym / Fitness Center,40.81730241,-73.9357324,Sat Apr 07 13:38:20 +0800 2012
Cafe,40.71813,-73.990244,Sat Apr 07 13:38:30 +0800 2012
Road,40.8900283,-74.07025337,Sat Apr 07 13:43:17 +0800 2012
Park,40.73228891,-74.01051196,Sat Apr 07 13:43:38 +0800 2012
Gym / Fitness Center,40.76088337,-73.98500876,Sat Apr 07 13:45:06 +0800 2012
Parking,40.95589867,-74.06818444,Sat Apr 07 13:45:20 +0800 2012
Gym / Fitness Center,40.75968986,-73.96237247,Sat Apr 07 13:45:30 +0800 2012
Mall,40.95634252,-74.06902772,Sat Apr 07 13:45:42 +0800 2012
Airport,40.68968494,-74.17938709,Sat Apr 07 13:46:25 +0800 2012
Gym / Fitness Center,40.738949,-73.989828,Sat Apr 07 13:46:30 +0800 2012
Event Space,40.72050781,-74.04410074,Sat Apr 07 13:47:26 +0800 2012
Coffee Shop,40.95647152,-74.06886,Sat Apr 07 13:51:28 +0800 2012
Fast Food Restaurant,40.66864028,-74.11817112,Sat Apr 07 13:52:08 +0800 2012
Other Nightlife,40.70427,-73.985061,Sat Apr 07 13:53:22 +0800 2012
Medical Center,40.71631412,-74.05027628,Sat Apr 07 13:53:33 +0800 2012
Home (private),40.69321218,-73.93010371,Sat Apr 07 13:54:04 +0800 2012
Gym / Fitness Center,40.7991943,-74.09895296,Sat Apr 07 13:54:16 +0800 2012
Breakfast Spot,40.77349579,-73.9819498,Sat Apr 07 13:54:22 +0800 2012
Home (private),40.72436339,-73.87130988,Sat Apr 07 13:57:15 +0800 2012
Gym / Fitness Center,40.88310509,-74.03827154,Sat Apr 07 13:57:17 +0800 2012
Professional & Other Places,40.72953,-73.874835,Sat Apr 07 13:57:28 +0800 2012
Medical Center,40.76787558,-73.7387786,Sat Apr 07 13:57:47 +0800 2012
Park,40.78888603,-73.84657272,Sat Apr 07 13:58:18 +0800 2012
Bank,40.73564899,-74.16917324,Sat Apr 07 13:59:10 +0800 2012
Gym / Fitness Center,40.76020332,-73.96292348,Sat Apr 07 13:59:12 +0800 2012
Bagel Shop,40.76489501,-73.916954,Sat Apr 07 14:00:00 +0800 2012
Toy / Game Store,40.95620483,-74.06860321,Sat Apr 07 14:00:25 +0800 2012
Other Nightlife,40.96533795,-74.0628079,Sat Apr 07 14:01:58 +0800 2012
Coffee Shop,40.77921339,-74.01581943,Sat Apr 07 14:02:47 +0800 2012
College Academic Building,40.87036516,-74.19895649,Sat Apr 07 14:03:28 +0800 2012
College Academic Building,40.87077893,-74.1981411,Sat Apr 07 14:03:43 +0800 2012
Drugstore / Pharmacy,40.78526854,-73.84581462,Sat Apr 07 14:04:08 +0800 2012
Donut Shop,40.73868695,-73.99992406,Sat Apr 07 14:04:51 +0800 2012
Department Store,40.82335765,-73.92983437,Sat Apr 07 14:05:30 +0800 2012
Park,40.68955477,-73.94609928,Sat Apr 07 14:06:21 +0800 2012
Home (private),40.77895756,-73.97712596,Sat Apr 07 14:08:07 +0800 2012
Food & Drink Shop,40.7846633,-73.97932124,Sat Apr 07 14:08:34 +0800 2012
Home (private),40.72966217,-74.04763776,Sat Apr 07 14:08:34 +0800 2012
Bank,40.78413087,-73.84579739,Sat Apr 07 14:09:35 +0800 2012
Deli / Bodega,40.72524,-73.721302,Sat Apr 07 14:09:54 +0800 2012
Bank,40.72528919,-73.72103331,Sat Apr 07 14:10:08 +0800 2012
Office,40.74293316,-73.98614509,Sat Apr 07 14:10:31 +0800 2012
Coffee Shop,40.74370844,-73.98708055,Sat Apr 07 14:10:52 +0800 2012
Coffee Shop,40.74113604,-73.98578927,Sat Apr 07 14:11:35 +0800 2012
Car Dealership,40.753963,-73.9039607,Sat Apr 07 14:11:37 +0800 2012
Train Station,40.75280621,-73.97717535,Sat Apr 07 14:12:23 +0800 2012
Burger Joint,40.60221556,-73.99414516,Sat Apr 07 14:12:31 +0800 2012
Home (private),40.7619429,-73.78896895,Sat Apr 07 14:13:11 +0800 2012
Synagogue,40.74270961,-73.98751672,Sat Apr 07 14:13:56 +0800 2012
Subway,40.60189765,-73.99352074,Sat Apr 07 14:14:30 +0800 2012
Home (private),40.60259049,-73.98887973,Sat Apr 07 14:14:35 +0800 2012
Subway,40.75645736,-73.9296627,Sat Apr 07 14:14:46 +0800 2012
Office,40.75795272,-73.7003231,Sat Apr 07 14:14:47 +0800 2012
Other Great Outdoors,40.604532,-73.992438,Sat Apr 07 14:14:53 +0800 2012
Coffee Shop,40.60456355,-73.99252107,Sat Apr 07 14:15:12 +0800 2012
Sandwich Place,40.71961169,-73.98675,Sat Apr 07 14:15:17 +0800 2012
Candy Store,40.60451,-73.992599,Sat Apr 07 14:15:50 +0800 2012
Home (private),40.60259049,-73.98887973,Sat Apr 07 14:16:00 +0800 2012
Gym / Fitness Center,40.74700135,-73.98156527,Sat Apr 07 14:16:25 +0800 2012
Deli / Bodega,40.85678126,-73.93268414,Sat Apr 07 14:16:26 +0800 2012
Laundry Service,40.85795552,-73.93200101,Sat Apr 07 14:17:38 +0800 2012
Cafe,40.74034795,-73.99240629,Sat Apr 07 14:18:03 +0800 2012
Office,40.74229862,-73.98259878,Sat Apr 07 14:18:56 +0800 2012
Bridal Shop,40.71949455,-73.99329008,Sat Apr 07 14:19:07 +0800 2012
Office,40.77296039,-73.98154806,Sat Apr 07 14:19:44 +0800 2012
Office,40.70631427,-74.01336348,Sat Apr 07 14:20:47 +0800 2012
Gym / Fitness Center,40.82759472,-74.15332687,Sat Apr 07 14:21:06 +0800 2012
Salon / Barbershop,40.76485567,-73.91751708,Sat Apr 07 14:22:40 +0800 2012
Light Rail,40.66130995,-74.11637131,Sat Apr 07 14:23:05 +0800 2012
Sandwich Place,40.75187358,-73.97408009,Sat Apr 07 14:23:11 +0800 2012
Drugstore / Pharmacy,40.78129195,-74.02120749,Sat Apr 07 14:23:46 +0800 2012
Cafe,40.66772285,-73.98753968,Sat Apr 07 14:24:23 +0800 2012
Church,40.70095305,-73.89970136,Sat Apr 07 14:27:40 +0800 2012
Food & Drink Shop,40.78372132,-73.84578016,Sat Apr 07 14:28:48 +0800 2012
Hotel,40.76056698,-73.98477345,Sat Apr 07 14:30:20 +0800 2012
Burrito Place,40.80494,-73.992149,Sat Apr 07 14:31:15 +0800 2012
Flea Market,40.71985686,-73.96130487,Sat Apr 07 14:36:00 +0800 2012
Donut Shop,40.75909748,-73.97041371,Sat Apr 07 14:36:45 +0800 2012
Home (private),40.84302969,-73.94186034,Sat Apr 07 14:36:57 +0800 2012
Donut Shop,40.75909748,-73.97041371,Sat Apr 07 14:37:18 +0800 2012
Clothing Store,40.76126838,-73.96862984,Sat Apr 07 14:37:31 +0800 2012
Electronics Store,40.77023933,-73.98182631,Sat Apr 07 14:38:09 +0800 2012
Bridge,40.70595327,-73.99656773,Sat Apr 07 14:38:17 +0800 2012
American Restaurant,40.77532966,-73.98347067,Sat Apr 07 14:38:39 +0800 2012
Residential Building (Apartment / Condo),40.82462308,-73.94134658,Sat Apr 07 14:39:49 +0800 2012
Home (private),40.63719415,-73.95361626,Sat Apr 07 14:40:11 +0800 2012
Rental Car Location,40.72786292,-74.03865022,Sat Apr 07 14:40:13 +0800 2012
Theater,40.73012815,-74.00051514,Sat Apr 07 14:40:58 +0800 2012
Gym / Fitness Center,40.67182658,-73.97001194,Sat Apr 07 14:41:24 +0800 2012
Other Great Outdoors,40.71813461,-74.14088731,Sat Apr 07 14:42:43 +0800 2012
Gym / Fitness Center,40.76130088,-73.98620367,Sat Apr 07 14:43:46 +0800 2012
Home (private),40.693029,-73.85954899,Sat Apr 07 14:44:15 +0800 2012
Seafood Restaurant,40.8541298,-74.03318232,Sat Apr 07 14:45:53 +0800 2012
Food & Drink Shop,40.59029976,-73.79982927,Sat Apr 07 14:47:18 +0800 2012
Theater,40.7817733,-73.98112909,Sat Apr 07 14:47:35 +0800 2012
Spa / Massage,40.74010129,-73.9920677,Sat Apr 07 14:48:05 +0800 2012
Fast Food Restaurant,40.93227568,-74.13216514,Sat Apr 07 14:48:22 +0800 2012
Subway,40.71624907,-74.0332067,Sat Apr 07 14:49:33 +0800 2012
Mall,40.80991152,-74.06785011,Sat Apr 07 14:51:28 +0800 2012
Home (private),40.79012656,-73.8477874,Sat Apr 07 14:55:34 +0800 2012
Performing Arts Venue,40.76401299,-73.98123814,Sat Apr 07 14:57:45 +0800 2012
Cosmetics Shop,40.72563337,-74.004957,Sat Apr 07 14:57:50 +0800 2012
Salon / Barbershop,40.7428639,-73.98029117,Sat Apr 07 14:58:11 +0800 2012
Tanning Salon,40.74434648,-73.99543065,Sat Apr 07 14:59:26 +0800 2012
Home (private),40.72384336,-73.73013314,Sat Apr 07 15:00:06 +0800 2012
Home (private),40.72384336,-73.73013314,Sat Apr 07 15:00:28 +0800 2012
Department Store,40.82904058,-74.14355278,Sat Apr 07 15:01:30 +0800 2012
Home (private),40.96324076,-74.0946311,Sat Apr 07 15:01:36 +0800 2012
Train Station,40.75280621,-73.97717535,Sat Apr 07 15:01:58 +0800 2012
Art Museum,40.77113147,-73.96734304,Sat Apr 07 15:04:34 +0800 2012
Post Office,40.75102831,-73.9942503,Sat Apr 07 15:05:01 +0800 2012
Drugstore / Pharmacy,40.76503892,-73.74358177,Sat Apr 07 15:05:09 +0800 2012
Electronics Store,40.75296713,-73.97698535,Sat Apr 07 15:05:22 +0800 2012
Diner,40.76013134,-74.04415237,Sat Apr 07 15:09:20 +0800 2012
Deli / Bodega,40.76581056,-73.74500747,Sat Apr 07 15:09:34 +0800 2012
Train Station,40.71267093,-74.01193142,Sat Apr 07 15:09:49 +0800 2012
Gas Station / Garage,40.76402477,-74.04201235,Sat Apr 07 15:10:41 +0800 2012
Neighborhood,40.85432127,-73.88833837,Sat Apr 07 15:10:47 +0800 2012
Food & Drink Shop,40.70305582,-73.92525561,Sat Apr 07 15:11:35 +0800 2012
Flea Market,40.8127049,-74.08209801,Sat Apr 07 15:12:54 +0800 2012
Park,40.64261786,-73.88745411,Sat Apr 07 15:13:21 +0800 2012
Donut Shop,40.78142122,-73.94914187,Sat Apr 07 15:16:11 +0800 2012
Cafe,40.74984607,-74.03569539,Sat Apr 07 15:16:27 +0800 2012
Neighborhood,40.69484243,-73.99427176,Sat Apr 07 15:17:00 +0800 2012
Hotel,40.79080334,-73.97897114,Sat Apr 07 15:17:23 +0800 2012
Food & Drink Shop,40.76846672,-73.90969725,Sat Apr 07 15:17:24 +0800 2012
Gas Station / Garage,40.77938635,-73.80514608,Sat Apr 07 15:19:34 +0800 2012
Italian Restaurant,40.73840713,-73.98565727,Sat Apr 07 15:19:36 +0800 2012
Sculpture Garden,40.7940997,-73.97643437,Sat Apr 07 15:22:02 +0800 2012
Food & Drink Shop,40.76450261,-73.97408009,Sat Apr 07 15:22:10 +0800 2012
Building,40.75889589,-73.97921219,Sat Apr 07 15:23:43 +0800 2012
Deli / Bodega,40.72674751,-73.948877,Sat Apr 07 15:23:55 +0800 2012
Garden,40.79322593,-73.9788047,Sat Apr 07 15:24:49 +0800 2012
Medical Center,40.65692902,-74.22796631,Sat Apr 07 15:25:44 +0800 2012
Food & Drink Shop,40.725396,-73.951673,Sat Apr 07 15:26:05 +0800 2012
Park,40.710468,-74.01798271,Sat Apr 07 15:26:23 +0800 2012
Sandwich Place,40.72605801,-73.94989382,Sat Apr 07 15:26:36 +0800 2012
Harbor / Marina,40.74829383,-74.00868102,Sat Apr 07 15:28:20 +0800 2012
Home (private),40.80356164,-73.94186034,Sat Apr 07 15:28:32 +0800 2012
College Academic Building,40.69866967,-73.98709777,Sat Apr 07 15:28:52 +0800 2012
Library,40.77433764,-73.98478493,Sat Apr 07 15:29:05 +0800 2012
Gift Shop,40.82898375,-74.13900375,Sat Apr 07 15:29:28 +0800 2012
Subway,40.69928373,-73.99051666,Sat Apr 07 15:29:35 +0800 2012
Airport,40.64508936,-73.78452301,Sat Apr 07 15:30:04 +0800 2012
Train Station,40.75280621,-73.97717535,Sat Apr 07 15:31:35 +0800 2012
Bagel Shop,40.6777002,-73.9688229,Sat Apr 07 15:31:41 +0800 2012
Korean Restaurant,40.7182007,-74.04335618,Sat Apr 07 15:34:13 +0800 2012
Building,40.82749248,-73.8566178,Sat Apr 07 15:35:00 +0800 2012
Church,40.69917167,-73.99312365,Sat Apr 07 15:38:15 +0800 2012
Home (private),40.8445038,-73.88307006,Sat Apr 07 15:38:48 +0800 2012
Italian Restaurant,40.77497972,-73.91201673,Sat Apr 07 15:38:50 +0800 2012
Food & Drink Shop,40.67245203,-73.970037,Sat Apr 07 15:40:01 +0800 2012
Home (private),40.93508142,-73.96537147,Sat Apr 07 15:42:38 +0800 2012
Bus Station,40.84500042,-74.20449345,Sat Apr 07 15:44:40 +0800 2012
Salon / Barbershop,40.75846893,-74.22074981,Sat Apr 07 15:47:12 +0800 2012
Neighborhood,40.71343536,-73.95807266,Sat Apr 07 15:48:04 +0800 2012
College Academic Building,40.77028192,-73.73554917,Sat Apr 07 15:49:09 +0800 2012
Home (private),40.75176823,-73.71836391,Sat Apr 07 15:49:32 +0800 2012
Office,40.74140255,-74.00231706,Sat Apr 07 15:49:37 +0800 2012
Garden,40.66760246,-73.96317959,Sat Apr 07 15:51:26 +0800 2012
Bar,40.731805,-73.975817,Sat Apr 07 15:51:34 +0800 2012
Italian Restaurant,40.6773567,-73.99802456,Sat Apr 07 15:51:41 +0800 2012
Mexican Restaurant,40.79078255,-73.94724761,Sat Apr 07 15:52:36 +0800 2012
Train Station,40.75315772,-73.97703052,Sat Apr 07 15:52:42 +0800 2012
Hotel,40.96550875,-74.06288358,Sat Apr 07 15:52:48 +0800 2012
Gym / Fitness Center,40.72424,-73.997779,Sat Apr 07 15:56:30 +0800 2012
Portuguese Restaurant,40.73071929,-74.14979257,Sat Apr 07 15:57:37 +0800 2012
Park,40.72651075,-73.98171902,Sat Apr 07 15:58:43 +0800 2012
Department Store,40.78322232,-73.8334465,Sat Apr 07 15:58:56 +0800 2012
Coffee Shop,40.772298,-73.949633,Sat Apr 07 15:59:42 +0800 2012
Food & Drink Shop,40.73652697,-73.99055958,Sat Apr 07 16:00:15 +0800 2012
Post Office,40.76486784,-73.94723612,Sat Apr 07 16:00:17 +0800 2012
Food & Drink Shop,40.73652697,-73.99055958,Sat Apr 07 16:00:18 +0800 2012
Burrito Place,40.77687907,-73.979356,Sat Apr 07 16:00:42 +0800 2012
Moving Target,40.78825,-73.83095,Sat Apr 07 16:00:47 +0800 2012
Other Great Outdoors,40.715964,-73.938698,Sat Apr 07 16:01:04 +0800 2012
Food & Drink Shop,40.73431844,-73.98867026,Sat Apr 07 16:02:00 +0800 2012
Miscellaneous Shop,40.77134395,-73.83512625,Sat Apr 07 16:02:34 +0800 2012
Mall,40.91733544,-74.07566071,Sat Apr 07 16:02:43 +0800 2012
Other Great Outdoors,40.77571086,-73.82411565,Sat Apr 07 16:02:49 +0800 2012
Food & Drink Shop,40.79515941,-73.93096768,Sat Apr 07 16:04:45 +0800 2012
Building,40.79040388,-73.93980815,Sat Apr 07 16:04:57 +0800 2012
Post Office,40.73930718,-73.98397207,Sat Apr 07 16:05:00 +0800 2012
Chinese Restaurant,40.64503,-74.010457,Sat Apr 07 16:05:02 +0800 2012
Building,40.75884749,-74.19960365,Sat Apr 07 16:05:18 +0800 2012
Other Great Outdoors,40.867016,-73.99748818,Sat Apr 07 16:05:51 +0800 2012
American Restaurant,40.64583974,-74.22809221,Sat Apr 07 16:06:10 +0800 2012
Bakery,40.64137713,-74.01790237,Sat Apr 07 16:06:46 +0800 2012
Steakhouse,40.735172,-73.985776,Sat Apr 07 16:07:51 +0800 2012
Food & Drink Shop,40.81967267,-73.95994453,Sat Apr 07 16:09:11 +0800 2012
Gym / Fitness Center,40.75937463,-73.96302106,Sat Apr 07 16:10:05 +0800 2012
Park,40.75372797,-73.98368836,Sat Apr 07 16:10:33 +0800 2012
Other Great Outdoors,40.74148073,-74.00943275,Sat Apr 07 16:10:47 +0800 2012
University,40.73539476,-73.99436324,Sat Apr 07 16:10:59 +0800 2012
Coffee Shop,40.86088843,-73.97038937,Sat Apr 07 16:11:27 +0800 2012
Theater,40.7616319,-73.98523258,Sat Apr 07 16:11:33 +0800 2012
Food & Drink Shop,40.7941513,-73.80771061,Sat Apr 07 16:11:39 +0800 2012
Food & Drink Shop,40.69001786,-73.99341633,Sat Apr 07 16:12:40 +0800 2012
Medical Center,40.744576,-74.028841,Sat Apr 07 16:13:19 +0800 2012
River,40.76022036,-73.95868177,Sat Apr 07 16:13:55 +0800 2012
Flea Market,40.7205995,-73.96312594,Sat Apr 07 16:14:49 +0800 2012
Gym / Fitness Center,40.74902921,-73.99237186,Sat Apr 07 16:15:02 +0800 2012
Road,40.76305616,-73.74328136,Sat Apr 07 16:15:59 +0800 2012
Neighborhood,40.74576137,-73.9033556,Sat Apr 07 16:16:48 +0800 2012
Flea Market,40.68741519,-73.96922529,Sat Apr 07 16:17:31 +0800 2012
Deli / Bodega,40.74768873,-73.91323387,Sat Apr 07 16:17:49 +0800 2012
Animal Shelter,40.771046,-74.065758,Sat Apr 07 16:17:49 +0800 2012
Drugstore / Pharmacy,40.81143368,-74.16481527,Sat Apr 07 16:17:55 +0800 2012
Laundry Service,40.74758642,-73.91326258,Sat Apr 07 16:18:23 +0800 2012
Bridal Shop,40.75578928,-73.99214231,Sat Apr 07 16:18:32 +0800 2012
Bakery,40.74609653,-73.91352093,Sat Apr 07 16:18:57 +0800 2012
Italian Restaurant,40.74870626,-73.91284347,Sat Apr 07 16:19:44 +0800 2012
Building,40.72026611,-74.04388189,Sat Apr 07 16:19:52 +0800 2012
Scenic Lookout,40.64410926,-74.01935985,Sat Apr 07 16:20:32 +0800 2012
American Restaurant,40.63146467,-73.94761741,Sat Apr 07 16:21:18 +0800 2012
Diner,40.7765279,-73.97940733,Sat Apr 07 16:21:38 +0800 2012
Mall,40.81089977,-74.2126562,Sat Apr 07 16:22:17 +0800 2012
Deli / Bodega,40.80587573,-74.13507831,Sat Apr 07 16:22:45 +0800 2012
Other Great Outdoors,40.7439438,-73.84954766,Sat Apr 07 16:22:45 +0800 2012
Cuban Restaurant,40.7228417,-73.99411647,Sat Apr 07 16:23:19 +0800 2012
Home (private),40.60259049,-73.98887973,Sat Apr 07 16:23:19 +0800 2012
Building,40.92506681,-74.17952717,Sat Apr 07 16:23:33 +0800 2012
Park,40.86498128,-73.95459494,Sat Apr 07 16:23:42 +0800 2012
Burger Joint,40.66270329,-74.10643101,Sat Apr 07 16:23:45 +0800 2012
Cuban Restaurant,40.78401905,-73.97759945,Sat Apr 07 16:29:03 +0800 2012
Bridal Shop,40.73730117,-74.00378613,Sat Apr 07 16:29:32 +0800 2012
Neighborhood,40.76306507,-73.77155271,Sat Apr 07 16:30:58 +0800 2012
Train Station,40.75280621,-73.97717535,Sat Apr 07 16:32:26 +0800 2012
Park,40.73228891,-74.01051196,Sat Apr 07 16:32:32 +0800 2012
BBQ Joint,40.75785519,-73.8454628,Sat Apr 07 16:34:28 +0800 2012
Gym / Fitness Center,40.743854,-73.987898,Sat Apr 07 16:34:29 +0800 2012
Moving Target,40.63130312,-73.96078213,Sat Apr 07 16:35:29 +0800 2012
Mexican Restaurant,40.64440568,-74.01076404,Sat Apr 07 16:35:35 +0800 2012
Coffee Shop,40.69084012,-73.95571232,Sat Apr 07 16:37:11 +0800 2012
Home (private),40.76723746,-73.89482953,Sat Apr 07 16:38:18 +0800 2012
Residential Building (Apartment / Condo),40.78980843,-74.22594283,Sat Apr 07 16:38:22 +0800 2012
Office,40.81297517,-74.0017283,Sat Apr 07 16:39:02 +0800 2012
Video Game Store,40.91646846,-74.07585409,Sat Apr 07 16:39:12 +0800 2012
Bank,40.81228336,-74.00254086,Sat Apr 07 16:39:23 +0800 2012
Pizza Place,40.91648948,-74.07642773,Sat Apr 07 16:40:05 +0800 2012
Home (private),40.78168478,-73.78896895,Sat Apr 07 16:40:37 +0800 2012
Stadium,40.75645736,-73.84606361,Sat Apr 07 16:40:37 +0800 2012
Home (private),40.60259049,-73.98887973,Sat Apr 07 16:40:40 +0800 2012
Italian Restaurant,40.74598896,-73.86005402,Sat Apr 07 16:41:57 +0800 2012
Train Station,40.75280621,-73.97717535,Sat Apr 07 16:42:04 +0800 2012
Home (private),40.78168478,-73.78896895,Sat Apr 07 16:42:11 +0800 2012
Coffee Shop,40.6946729,-73.99408204,Sat Apr 07 16:42:49 +0800 2012
Home (private),40.96324076,-74.0946311,Sat Apr 07 16:43:46 +0800 2012
Food & Drink Shop,40.82501793,-73.89986212,Sat Apr 07 16:44:00 +0800 2012
Other Great Outdoors,40.76423163,-74.21681196,Sat Apr 07 16:44:56 +0800 2012
Home (private),40.59555553,-73.80073403,Sat Apr 07 16:45:00 +0800 2012
Music Venue,40.96532194,-74.06280345,Sat Apr 07 16:45:07 +0800 2012
Beach,40.59537125,-73.79675593,Sat Apr 07 16:45:16 +0800 2012
Food & Drink Shop,40.59029976,-73.79982927,Sat Apr 07 16:45:50 +0800 2012
Subway,40.73822397,-73.99621367,Sat Apr 07 16:46:11 +0800 2012
Plaza,40.77004255,-73.9175627,Sat Apr 07 16:46:41 +0800 2012
Bike Shop,40.76768875,-73.747881,Sat Apr 07 16:46:47 +0800 2012
Clothing Store,40.73872234,-73.99166024,Sat Apr 07 16:47:19 +0800 2012
Train Station,40.75280621,-73.97717535,Sat Apr 07 16:47:23 +0800 2012
Park,40.84246494,-73.93464169,Sat Apr 07 16:47:55 +0800 2012
Home (private),40.87785168,-74.11812338,Sat Apr 07 16:48:00 +0800 2012
Gym / Fitness Center,40.76081329,-73.97227764,Sat Apr 07 16:49:06 +0800 2012
Gym / Fitness Center,40.83306206,-73.87470651,Sat Apr 07 16:49:49 +0800 2012
Museum,40.74804136,-73.72118272,Sat Apr 07 16:51:00 +0800 2012
Food Truck,40.6432457,-74.01200104,Sat Apr 07 16:51:27 +0800 2012
Clothing Store,40.63123666,-73.94620862,Sat Apr 07 16:52:01 +0800 2012
Automotive Shop,40.800194,-73.99455,Sat Apr 07 16:52:33 +0800 2012
Gas Station / Garage,40.80019176,-73.99466336,Sat Apr 07 16:52:48 +0800 2012
Bus Station,40.7572213,-73.99154663,Sat Apr 07 16:53:27 +0800 2012
Electronics Store,40.9153017,-73.7715642,Sat Apr 07 16:54:03 +0800 2012
Home (private),40.76921864,-74.25901479,Sat Apr 07 16:54:07 +0800 2012
Gas Station / Garage,40.966236,-73.95556718,Sat Apr 07 16:56:00 +0800 2012
Fast Food Restaurant,40.78187376,-73.82992744,Sat Apr 07 16:56:10 +0800 2012
Residential Building (Apartment / Condo),40.6612058,-73.88063192,Sat Apr 07 16:56:39 +0800 2012
Beer Garden,40.75427929,-73.99929285,Sat Apr 07 16:57:45 +0800 2012
Hardware Store,40.7421523,-73.99064541,Sat Apr 07 16:57:59 +0800 2012
American Restaurant,40.84005729,-73.98122092,Sat Apr 07 16:58:37 +0800 2012
Park,40.77585369,-73.97525489,Sat Apr 07 16:58:55 +0800 2012
Art Gallery,40.71964534,-74.00166286,Sat Apr 07 16:59:38 +0800 2012
Restaurant,40.86631938,-73.92820065,Sat Apr 07 17:00:40 +0800 2012
Beer Garden,40.715209,-74.04685898,Sat Apr 07 17:01:27 +0800 2012
Airport,40.68968494,-74.17938709,Sat Apr 07 17:02:13 +0800 2012
Brazilian Restaurant,40.718275,-73.9504,Sat Apr 07 17:02:16 +0800 2012
Breakfast Spot,40.67359987,-73.96736026,Sat Apr 07 17:02:16 +0800 2012
Automotive Shop,40.968229,-73.958336,Sat Apr 07 17:02:55 +0800 2012
