spots,longtitude,latitude,datetime
Neighborhood,40.80785512,-73.94546239,Wed Apr 04 14:10:50 +0800 2012
University,40.69404295,-73.98675917,Wed Apr 04 14:13:06 +0800 2012
Gas Station / Garage,40.78232337,-73.80360339,Wed Apr 04 14:13:09 +0800 2012
Bridal Shop,40.71949455,-73.99329008,Wed Apr 04 14:13:34 +0800 2012
Other Great Outdoors,40.80489686,-73.93880357,Wed Apr 04 14:14:54 +0800 2012
Home (private),40.72955814,-73.97712596,Wed Apr 04 14:16:17 +0800 2012
Subway,40.803894,-73.937624,Wed Apr 04 14:16:24 +0800 2012
Building,40.782936,-73.949914,Wed Apr 04 14:16:44 +0800 2012
Home (private),40.84954116,-73.91834636,Wed Apr 04 14:18:46 +0800 2012
Train Station,40.69251591,-73.85915279,Wed Apr 04 14:19:15 +0800 2012
Office,40.75098826,-74.00588641,Wed Apr 04 14:19:48 +0800 2012
Bus Station,40.69526163,-73.8441376,Wed Apr 04 14:19:50 +0800 2012
Donut Shop,40.75909748,-73.97041371,Wed Apr 04 14:20:03 +0800 2012
Office,40.74119772,-74.00239166,Wed Apr 04 14:20:06 +0800 2012
American Restaurant,40.96536873,-74.06283225,Wed Apr 04 14:22:57 +0800 2012
Subway,40.67837611,-73.90339851,Wed Apr 04 14:24:06 +0800 2012
Office,40.72025984,-74.00608152,Wed Apr 04 14:24:46 +0800 2012
Clothing Store,40.75459739,-73.98423398,Wed Apr 04 14:25:06 +0800 2012
Office,40.75335633,-73.98701743,Wed Apr 04 14:25:51 +0800 2012
American Restaurant,40.75821277,-73.98682594,Wed Apr 04 14:28:49 +0800 2012
Coffee Shop,40.71203303,-74.00699299,Wed Apr 04 14:30:17 +0800 2012
Drugstore / Pharmacy,40.69363699,-73.71728062,Wed Apr 04 14:30:23 +0800 2012
Seafood Restaurant,40.8541298,-74.03318232,Wed Apr 04 14:31:24 +0800 2012
Building,40.75128366,-73.98395276,Wed Apr 04 14:31:48 +0800 2012
Library,40.78649845,-73.8458778,Wed Apr 04 14:32:16 +0800 2012
Bar,40.74362157,-73.89989083,Wed Apr 04 14:33:51 +0800 2012
Bar,40.74382125,-73.89970136,Wed Apr 04 14:34:02 +0800 2012
College Academic Building,40.80740645,-73.95863011,Wed Apr 04 14:34:05 +0800 2012
Office,40.92780458,-74.13085191,Wed Apr 04 14:35:34 +0800 2012
Library,40.71542367,-74.01586354,Wed Apr 04 14:37:27 +0800 2012
Government Building,40.78508,-73.97463,Wed Apr 04 14:37:59 +0800 2012
General College & University,40.72867965,-73.85947146,Wed Apr 04 14:38:14 +0800 2012
Subway,40.73573435,-73.99056762,Wed Apr 04 14:38:28 +0800 2012
Moving Target,40.728631,-73.687047,Wed Apr 04 14:39:07 +0800 2012
Office,40.75133978,-73.97533815,Wed Apr 04 14:39:09 +0800 2012
Pizza Place,40.73236457,-73.68757725,Wed Apr 04 14:41:10 +0800 2012
Church,40.92508078,-74.1067879,Wed Apr 04 14:41:11 +0800 2012
Office,40.74686681,-73.94427538,Wed Apr 04 14:43:10 +0800 2012
Paper / Office Supplies Store,40.76477889,-73.96150589,Wed Apr 04 14:43:15 +0800 2012
Other Great Outdoors,40.80336761,-74.00644684,Wed Apr 04 14:44:23 +0800 2012
Road,40.80342452,-74.00652338,Wed Apr 04 14:44:44 +0800 2012
Gym / Fitness Center,40.76081329,-73.97227764,Wed Apr 04 14:44:55 +0800 2012
Art Gallery,40.72172025,-73.97979759,Wed Apr 04 14:45:40 +0800 2012
Subway,40.74137194,-73.98931503,Wed Apr 04 14:45:44 +0800 2012
Office,40.77350199,-73.98102579,Wed Apr 04 14:46:20 +0800 2012
College Academic Building,40.89625173,-74.0299061,Wed Apr 04 14:46:37 +0800 2012
Spanish Restaurant,40.747048,-74.15257037,Wed Apr 04 14:46:43 +0800 2012
Nail Salon,40.73617895,-73.99389839,Wed Apr 04 14:46:45 +0800 2012
Neighborhood,40.74167271,-73.98928821,Wed Apr 04 14:47:18 +0800 2012
Office,40.75856659,-73.98478493,Wed Apr 04 14:48:15 +0800 2012
College Academic Building,40.89800524,-74.02940692,Wed Apr 04 14:48:31 +0800 2012
Mall,40.75368612,-73.69341812,Wed Apr 04 14:49:15 +0800 2012
Office,40.75315784,-73.973932,Wed Apr 04 14:49:27 +0800 2012
Fast Food Restaurant,40.735983,-74.171859,Wed Apr 04 14:49:55 +0800 2012
Coffee Shop,40.70658765,-74.00654554,Wed Apr 04 14:49:58 +0800 2012
Drugstore / Pharmacy,40.787087,-73.83569486,Wed Apr 04 14:50:46 +0800 2012
Office,40.75094552,-74.00563392,Wed Apr 04 14:51:15 +0800 2012
Convention Center,40.75285676,-73.97367373,Wed Apr 04 14:51:26 +0800 2012
Office,40.74181917,-73.99140199,Wed Apr 04 14:52:36 +0800 2012
Bank,40.76037735,-73.97198633,Wed Apr 04 14:53:09 +0800 2012
Bar,40.75275186,-73.97305387,Wed Apr 04 14:53:16 +0800 2012
Subway,40.70240711,-73.79997253,Wed Apr 04 14:54:11 +0800 2012
Train Station,40.85353415,-73.92035859,Wed Apr 04 14:54:22 +0800 2012
Gym / Fitness Center,40.8497448,-73.93489428,Wed Apr 04 14:54:49 +0800 2012
Bus Station,40.70358545,-73.7992993,Wed Apr 04 14:54:51 +0800 2012
Building,40.83530747,-73.93223763,Wed Apr 04 14:54:58 +0800 2012
Park,40.7352825,-73.99040315,Wed Apr 04 14:55:00 +0800 2012
Gym / Fitness Center,40.75231,-73.975419,Wed Apr 04 14:55:04 +0800 2012
Office,40.73717732,-73.98822069,Wed Apr 04 14:55:11 +0800 2012
Office,40.70242744,-73.99048448,Wed Apr 04 14:55:22 +0800 2012
Office,40.753245,-73.973397,Wed Apr 04 14:55:59 +0800 2012
Office,40.75824528,-73.97038937,Wed Apr 04 14:56:22 +0800 2012
Cosmetics Shop,40.82047754,-74.15854258,Wed Apr 04 14:56:45 +0800 2012
American Restaurant,40.74065935,-73.99826559,Wed Apr 04 14:57:21 +0800 2012
Coffee Shop,40.702345,-73.9906849,Wed Apr 04 14:58:04 +0800 2012
Gym / Fitness Center,40.74272122,-73.9927621,Wed Apr 04 14:58:17 +0800 2012
Deli / Bodega,40.70252,-73.990884,Wed Apr 04 14:58:29 +0800 2012
Coffee Shop,40.77153602,-73.98197504,Wed Apr 04 14:58:30 +0800 2012
College Academic Building,40.77018064,-73.98789707,Wed Apr 04 14:58:53 +0800 2012
Home (private),40.73569746,-73.81249842,Wed Apr 04 14:59:22 +0800 2012
Train Station,40.80514464,-73.939147,Wed Apr 04 15:01:03 +0800 2012
Deli / Bodega,40.9101455,-74.07280807,Wed Apr 04 15:01:31 +0800 2012
Neighborhood,40.80785512,-73.94546239,Wed Apr 04 15:01:45 +0800 2012
Department Store,40.78322232,-73.8334465,Wed Apr 04 15:02:16 +0800 2012
Other Great Outdoors,40.77690794,-74.03673963,Wed Apr 04 15:03:10 +0800 2012
Train Station,40.78747516,-74.03150692,Wed Apr 04 15:03:11 +0800 2012
Professional & Other Places,40.60923377,-74.03307904,Wed Apr 04 15:04:49 +0800 2012
Bus Station,40.70580532,-73.79423403,Wed Apr 04 15:06:26 +0800 2012
College Academic Building,40.89839491,-74.02952167,Wed Apr 04 15:06:55 +0800 2012
Cosmetics Shop,40.78229647,-74.02133946,Wed Apr 04 15:10:18 +0800 2012
Train Station,40.71267093,-74.01193142,Wed Apr 04 15:11:05 +0800 2012
Airport,40.64407991,-73.7823987,Wed Apr 04 15:12:09 +0800 2012
Plaza,40.7587284,-73.97855791,Wed Apr 04 15:12:48 +0800 2012
Tattoo Parlor,40.7471092,-74.15280867,Wed Apr 04 15:13:28 +0800 2012
Medical Center,40.7654697,-73.98041169,Wed Apr 04 15:17:00 +0800 2012
Coffee Shop,40.746011,-74.26018,Wed Apr 04 15:18:30 +0800 2012
Toy / Game Store,40.75871853,-73.97846035,Wed Apr 04 15:19:17 +0800 2012
General College & University,40.72944585,-73.99366021,Wed Apr 04 15:21:26 +0800 2012
Home (private),40.96324076,-74.0946311,Wed Apr 04 15:21:40 +0800 2012
Office,40.70427458,-74.00876136,Wed Apr 04 15:21:45 +0800 2012
Office,40.75400522,-73.98874486,Wed Apr 04 15:22:47 +0800 2012
Office,40.754414,-73.988791,Wed Apr 04 15:23:03 +0800 2012
Building,40.77911328,-73.94782737,Wed Apr 04 15:28:03 +0800 2012
Department Store,40.78257007,-73.83682058,Wed Apr 04 15:28:13 +0800 2012
Building,40.77966403,-73.95498276,Wed Apr 04 15:28:30 +0800 2012
Office,40.76002978,-73.98485954,Wed Apr 04 15:28:40 +0800 2012
Candy Store,40.756676,-73.972307,Wed Apr 04 15:28:42 +0800 2012
Coffee Shop,40.63144495,-74.02762821,Wed Apr 04 15:30:11 +0800 2012
Bank,40.63673571,-73.99040342,Wed Apr 04 15:31:12 +0800 2012
Other Great Outdoors,40.66911608,-73.94283772,Wed Apr 04 15:31:49 +0800 2012
Bank,40.71101336,-74.00891056,Wed Apr 04 15:33:04 +0800 2012
Office,40.7422385,-74.00484775,Wed Apr 04 15:33:33 +0800 2012
Home (private),40.93865397,-74.12986841,Wed Apr 04 15:34:39 +0800 2012
Office,40.75539132,-73.97425915,Wed Apr 04 15:35:22 +0800 2012
University,40.69541297,-73.98732159,Wed Apr 04 15:35:45 +0800 2012
Department Store,40.75831462,-73.97728379,Wed Apr 04 15:36:09 +0800 2012
Neighborhood,40.87591427,-73.90795827,Wed Apr 04 15:36:18 +0800 2012
Church,40.81919256,-74.16168988,Wed Apr 04 15:37:59 +0800 2012
Neighborhood,40.71789169,-73.99794102,Wed Apr 04 15:38:41 +0800 2012
Home (private),40.69321218,-73.93010371,Wed Apr 04 15:38:43 +0800 2012
Home (private),40.94975204,-73.93010371,Wed Apr 04 15:39:00 +0800 2012
Department Store,40.90651116,-74.03141512,Wed Apr 04 15:39:42 +0800 2012
School,40.95770633,-73.95972068,Wed Apr 04 15:39:48 +0800 2012
Coffee Shop,40.758592,-73.970719,Wed Apr 04 15:40:36 +0800 2012
Department Store,40.7829786,-73.83175135,Wed Apr 04 15:41:50 +0800 2012
Miscellaneous Shop,40.73529129,-74.0023613,Wed Apr 04 15:42:04 +0800 2012
Bank,40.8114779,-74.25960791,Wed Apr 04 15:50:13 +0800 2012
Burger Joint,40.71529762,-74.01478529,Wed Apr 04 15:50:30 +0800 2012
Gym / Fitness Center,40.732744,-74.008023,Wed Apr 04 15:51:32 +0800 2012
College Academic Building,40.8623652,-74.1963172,Wed Apr 04 15:51:40 +0800 2012
Food Truck,40.75556339,-73.97573233,Wed Apr 04 15:53:41 +0800 2012
Gym / Fitness Center,40.88310509,-74.03827154,Wed Apr 04 15:55:37 +0800 2012
Coffee Shop,40.75254816,-73.99299502,Wed Apr 04 15:56:07 +0800 2012
Miscellaneous Shop,40.78286148,-74.02083452,Wed Apr 04 15:57:05 +0800 2012
Residential Building (Apartment / Condo),40.81462628,-73.98990413,Wed Apr 04 15:58:35 +0800 2012
Salad Place,40.75254117,-73.98836609,Wed Apr 04 15:59:05 +0800 2012
Road,40.80169776,-73.99381231,Wed Apr 04 16:00:28 +0800 2012
Government Building,40.73454596,-74.000212,Wed Apr 04 16:00:49 +0800 2012
Sandwich Place,40.75229801,-73.98973197,Wed Apr 04 16:01:19 +0800 2012
Building,40.73998189,-73.9933598,Wed Apr 04 16:01:20 +0800 2012
Burger Joint,40.76853552,-73.95557647,Wed Apr 04 16:01:53 +0800 2012
Stadium,40.71994085,-73.95129204,Wed Apr 04 16:02:20 +0800 2012
Gym / Fitness Center,40.774319,-73.988478,Wed Apr 04 16:06:46 +0800 2012
Deli / Bodega,40.78969237,-73.846969,Wed Apr 04 16:06:54 +0800 2012
Park,40.73083612,-73.99764061,Wed Apr 04 16:06:55 +0800 2012
College Academic Building,40.73523007,-73.82015237,Wed Apr 04 16:06:57 +0800 2012
University,40.73539476,-73.99436324,Wed Apr 04 16:07:09 +0800 2012
Chinese Restaurant,40.897142,-74.0951043,Wed Apr 04 16:07:22 +0800 2012
Sandwich Place,40.74189364,-73.99029438,Wed Apr 04 16:07:25 +0800 2012
American Restaurant,40.80661784,-73.94236262,Wed Apr 04 16:08:09 +0800 2012
College Academic Building,40.73646162,-73.99647511,Wed Apr 04 16:08:11 +0800 2012
Sandwich Place,40.7182298,-74.037218,Wed Apr 04 16:08:18 +0800 2012
Gym / Fitness Center,40.86554662,-73.85753613,Wed Apr 04 16:08:30 +0800 2012
Donut Shop,40.65079702,-73.9587736,Wed Apr 04 16:08:39 +0800 2012
Clothing Store,40.65947006,-74.17110495,Wed Apr 04 16:08:53 +0800 2012
Road,40.74358295,-73.73229504,Wed Apr 04 16:09:12 +0800 2012
Ferry,40.77662552,-74.01072979,Wed Apr 04 16:11:06 +0800 2012
Bank,40.87568262,-74.13937344,Wed Apr 04 16:11:17 +0800 2012
Road,40.72395722,-73.76220482,Wed Apr 04 16:11:47 +0800 2012
Coffee Shop,40.74219661,-73.99499451,Wed Apr 04 16:12:22 +0800 2012
Bus Station,40.57701554,-73.98116112,Wed Apr 04 16:12:34 +0800 2012
Gym / Fitness Center,40.72923881,-74.0052724,Wed Apr 04 16:13:24 +0800 2012
Bank,40.887528,-74.150406,Wed Apr 04 16:13:28 +0800 2012
Bar,40.862018,-73.925207,Wed Apr 04 16:13:46 +0800 2012
Latin American Restaurant,40.8619684,-73.925085,Wed Apr 04 16:13:57 +0800 2012
Pizza Place,40.875928,-74.140706,Wed Apr 04 16:14:36 +0800 2012
Burger Joint,40.75258771,-73.99450671,Wed Apr 04 16:14:42 +0800 2012
American Restaurant,40.75046894,-73.97637698,Wed Apr 04 16:15:05 +0800 2012
Middle Eastern Restaurant,40.751656,-73.974075,Wed Apr 04 16:15:51 +0800 2012
Gym / Fitness Center,40.73289,-73.99,Wed Apr 04 16:16:00 +0800 2012
Home (private),40.69321218,-73.93010371,Wed Apr 04 16:16:45 +0800 2012
Latin American Restaurant,40.689801,-73.72109652,Wed Apr 04 16:16:53 +0800 2012
Nursery School,40.62738682,-73.96217732,Wed Apr 04 16:18:05 +0800 2012
Nursery School,40.62738682,-73.96217732,Wed Apr 04 16:18:05 +0800 2012
General Travel,40.68900262,-73.92908473,Wed Apr 04 16:18:34 +0800 2012
Office,40.73706888,-73.99301461,Wed Apr 04 16:19:05 +0800 2012
Light Rail,40.782136,-74.02183792,Wed Apr 04 16:19:35 +0800 2012
Coffee Shop,40.72568701,-74.00570103,Wed Apr 04 16:19:39 +0800 2012
Subway,40.67933621,-73.93028498,Wed Apr 04 16:20:07 +0800 2012
Residential Building (Apartment / Condo),40.81349002,-73.951966,Wed Apr 04 16:20:15 +0800 2012
Road,40.77111589,-74.06177657,Wed Apr 04 16:20:31 +0800 2012
Airport,40.65588292,-73.80887747,Wed Apr 04 16:20:35 +0800 2012
Playground,40.78176269,-73.82551139,Wed Apr 04 16:20:39 +0800 2012
Drugstore / Pharmacy,40.810122,-74.258188,Wed Apr 04 16:21:44 +0800 2012
Food & Drink Shop,40.73652697,-73.99055958,Wed Apr 04 16:22:27 +0800 2012
Bookstore,40.931951,-74.132019,Wed Apr 04 16:23:35 +0800 2012
Office,40.72522354,-74.00753335,Wed Apr 04 16:23:40 +0800 2012
Other Nightlife,40.96533795,-74.0628079,Wed Apr 04 16:24:35 +0800 2012
Home (private),40.79216876,-74.00063278,Wed Apr 04 16:25:35 +0800 2012
Fast Food Restaurant,40.85420609,-73.90725821,Wed Apr 04 16:25:47 +0800 2012
Subway,40.74559767,-73.90328983,Wed Apr 04 16:26:10 +0800 2012
Sandwich Place,40.73426695,-73.99110675,Wed Apr 04 16:26:18 +0800 2012
Office,40.65556632,-74.00839411,Wed Apr 04 16:27:20 +0800 2012
Neighborhood,40.69484243,-73.99427176,Wed Apr 04 16:28:56 +0800 2012
Ferry,40.76067265,-74.00367709,Wed Apr 04 16:29:43 +0800 2012
Music Venue,40.731698,-73.98922694,Wed Apr 04 16:29:59 +0800 2012
College Academic Building,40.710336,-74.087853,Wed Apr 04 16:30:57 +0800 2012
Bus Station,40.73569022,-73.81475299,Wed Apr 04 16:31:23 +0800 2012
Food & Drink Shop,40.89883304,-74.09218477,Wed Apr 04 16:31:43 +0800 2012
Plaza,40.7587284,-73.97855791,Wed Apr 04 16:32:29 +0800 2012
Other Great Outdoors,40.604532,-73.992438,Wed Apr 04 16:32:37 +0800 2012
Coffee Shop,40.74627135,-73.97983777,Wed Apr 04 16:32:56 +0800 2012
Fast Food Restaurant,40.75916783,-73.96821546,Wed Apr 04 16:33:11 +0800 2012
Miscellaneous Shop,40.91309652,-74.04494412,Wed Apr 04 16:35:20 +0800 2012
College Academic Building,40.817635,-73.950606,Wed Apr 04 16:36:15 +0800 2012
Sporting Goods Shop,40.75671743,-73.98884296,Wed Apr 04 16:36:18 +0800 2012
Latin American Restaurant,40.64515599,-74.0102189,Wed Apr 04 16:36:50 +0800 2012
Sushi Restaurant,40.75671,-73.980519,Wed Apr 04 16:37:01 +0800 2012
Sushi Restaurant,40.75671,-73.980519,Wed Apr 04 16:37:01 +0800 2012
Sculpture Garden,40.75892112,-73.97719196,Wed Apr 04 16:37:34 +0800 2012
School,40.854907,-73.90528,Wed Apr 04 16:37:40 +0800 2012
Office,40.75269756,-73.99003613,Wed Apr 04 16:37:48 +0800 2012
Bakery,40.74764848,-73.99302035,Wed Apr 04 16:38:50 +0800 2012
Deli / Bodega,40.79150452,-73.80229366,Wed Apr 04 16:39:24 +0800 2012
College Academic Building,40.722904,-73.79474,Wed Apr 04 16:39:26 +0800 2012
Mexican Restaurant,40.77787135,-73.95476139,Wed Apr 04 16:41:00 +0800 2012
Miscellaneous Shop,40.70986036,-74.01044844,Wed Apr 04 16:41:14 +0800 2012
Post Office,40.8097615,-74.25895751,Wed Apr 04 16:41:36 +0800 2012
Bank,40.73479263,-73.86949238,Wed Apr 04 16:42:32 +0800 2012
Coffee Shop,40.716256,-73.991185,Wed Apr 04 16:42:53 +0800 2012
General Travel,40.75912297,-74.20852661,Wed Apr 04 16:43:20 +0800 2012
Gym / Fitness Center,40.74839489,-74.00176048,Wed Apr 04 16:43:34 +0800 2012
Bakery,40.70327665,-73.99102322,Wed Apr 04 16:44:29 +0800 2012
Theater,40.73012815,-74.00051514,Wed Apr 04 16:44:46 +0800 2012
Other Great Outdoors,40.64531078,-74.09364741,Wed Apr 04 16:44:51 +0800 2012
Office,40.7606168,-73.98074457,Wed Apr 04 16:44:54 +0800 2012
Seafood Restaurant,40.7542617,-73.92955,Wed Apr 04 16:44:58 +0800 2012
Department Store,40.59378387,-74.00017262,Wed Apr 04 16:45:18 +0800 2012
Bagel Shop,40.7774825,-73.95054246,Wed Apr 04 16:45:23 +0800 2012
Airport,40.64508936,-73.78452301,Wed Apr 04 16:46:53 +0800 2012
Department Store,40.75831462,-73.97728379,Wed Apr 04 16:47:05 +0800 2012
Medical Center,40.668847,-73.979973,Wed Apr 04 16:48:13 +0800 2012
Government Building,40.64440723,-74.02412811,Wed Apr 04 16:48:20 +0800 2012
Home (private),40.84302969,-73.94186034,Wed Apr 04 16:48:23 +0800 2012
Smoke Shop,40.813148,-74.21635444,Wed Apr 04 16:48:41 +0800 2012
Mall,40.73405558,-73.87084723,Wed Apr 04 16:49:15 +0800 2012
Gym / Fitness Center,40.738224,-73.995713,Wed Apr 04 16:50:08 +0800 2012
Coffee Shop,40.632195,-73.94833088,Wed Apr 04 16:51:26 +0800 2012
Sandwich Place,40.74911053,-73.98414215,Wed Apr 04 16:51:32 +0800 2012
Fast Food Restaurant,40.89377403,-74.11579728,Wed Apr 04 16:51:50 +0800 2012
Italian Restaurant,40.70752925,-74.00218507,Wed Apr 04 16:51:56 +0800 2012
Cafe,40.847502,-73.93822182,Wed Apr 04 16:52:07 +0800 2012
Cosmetics Shop,40.677823,-73.968826,Wed Apr 04 16:52:16 +0800 2012
Bus Station,40.70697079,-73.80441,Wed Apr 04 16:52:29 +0800 2012
Park,40.75332252,-73.98147345,Wed Apr 04 16:52:39 +0800 2012
Deli / Bodega,40.72123029,-74.00495678,Wed Apr 04 16:52:54 +0800 2012
Airport,40.64557779,-73.77643347,Wed Apr 04 16:53:18 +0800 2012
Bank,40.68839542,-73.98045761,Wed Apr 04 16:53:27 +0800 2012
College Theater,40.73506874,-73.98890801,Wed Apr 04 16:53:51 +0800 2012
Government Building,40.88302033,-74.07587528,Wed Apr 04 16:54:30 +0800 2012
Office,40.75917985,-73.98177266,Wed Apr 04 16:54:39 +0800 2012
Snack Place,40.722528,-73.983054,Wed Apr 04 16:54:59 +0800 2012
Fried Chicken Joint,40.74310775,-73.98923842,Wed Apr 04 16:55:39 +0800 2012
Home (private),40.76087145,-73.98887973,Wed Apr 04 16:55:45 +0800 2012
Home (private),40.73954761,-74.04763776,Wed Apr 04 16:56:08 +0800 2012
Medical Center,40.7025,-73.81947219,Wed Apr 04 16:57:17 +0800 2012
French Restaurant,40.71705412,-73.95928502,Wed Apr 04 16:57:43 +0800 2012
Gym / Fitness Center,40.71909517,-74.03437614,Wed Apr 04 16:58:06 +0800 2012
Chinese Restaurant,40.75140225,-73.981389,Wed Apr 04 16:59:08 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 04 16:59:12 +0800 2012
Chinese Restaurant,40.68740846,-73.97741579,Wed Apr 04 16:59:24 +0800 2012
Residential Building (Apartment / Condo),40.78158643,-74.03603391,Wed Apr 04 16:59:33 +0800 2012
Pet Store,40.773871,-73.959746,Wed Apr 04 17:00:08 +0800 2012
Plaza,40.7498254,-73.9879632,Wed Apr 04 17:00:16 +0800 2012
Food & Drink Shop,40.87698509,-74.06686306,Wed Apr 04 17:00:26 +0800 2012
Record Shop,40.77018542,-73.98993283,Wed Apr 04 17:01:12 +0800 2012
Thai Restaurant,40.756876,-73.99371338,Wed Apr 04 17:01:17 +0800 2012
Food & Drink Shop,40.74186151,-73.98943363,Wed Apr 04 17:02:03 +0800 2012
Pizza Place,40.74126054,-73.99395578,Wed Apr 04 17:02:07 +0800 2012
College Academic Building,40.86552149,-74.19462204,Wed Apr 04 17:02:33 +0800 2012
Pizza Place,40.79370376,-74.01972708,Wed Apr 04 17:03:33 +0800 2012
Stadium,40.82827721,-73.92655344,Wed Apr 04 17:03:37 +0800 2012
Bar,40.75302362,-73.99680376,Wed Apr 04 17:03:38 +0800 2012
Medical Center,40.95672908,-74.06300068,Wed Apr 04 17:04:10 +0800 2012
General College & University,40.94931792,-74.08792872,Wed Apr 04 17:05:15 +0800 2012
Community College,40.9510571,-74.08986568,Wed Apr 04 17:05:24 +0800 2012
Government Building,40.71178449,-74.00208235,Wed Apr 04 17:05:41 +0800 2012
BBQ Joint,40.74143885,-73.99381231,Wed Apr 04 17:05:49 +0800 2012
Government Building,40.71416726,-74.00162101,Wed Apr 04 17:06:13 +0800 2012
Gym / Fitness Center,40.73435871,-73.99081662,Wed Apr 04 17:06:56 +0800 2012
Student Center,40.95158381,-74.08855677,Wed Apr 04 17:07:03 +0800 2012
Cupcake Shop,40.73589287,-74.00520444,Wed Apr 04 17:07:07 +0800 2012
Burger Joint,40.75258771,-73.99450671,Wed Apr 04 17:07:34 +0800 2012
University,40.7111095,-74.00504351,Wed Apr 04 17:08:19 +0800 2012
Vegetarian / Vegan Restaurant,40.72989152,-74.00355658,Wed Apr 04 17:08:29 +0800 2012
Sushi Restaurant,40.730047,-74.003214,Wed Apr 04 17:08:43 +0800 2012
General Entertainment,40.76825109,-73.98957127,Wed Apr 04 17:08:57 +0800 2012
Food & Drink Shop,40.79467579,-74.25571203,Wed Apr 04 17:09:17 +0800 2012
Automotive Shop,40.94803092,-74.07263024,Wed Apr 04 17:09:52 +0800 2012
Sandwich Place,40.7545353,-73.98405254,Wed Apr 04 17:10:48 +0800 2012
Park,40.68955477,-73.94609928,Wed Apr 04 17:11:51 +0800 2012
Bar,40.758566,-73.9889859,Wed Apr 04 17:13:18 +0800 2012
Salon / Barbershop,40.67773953,-74.2017648,Wed Apr 04 17:14:14 +0800 2012
Government Building,40.71467812,-74.00188093,Wed Apr 04 17:14:30 +0800 2012
Government Building,40.71467812,-74.00188093,Wed Apr 04 17:14:41 +0800 2012
Italian Restaurant,40.75383839,-73.97610247,Wed Apr 04 17:14:46 +0800 2012
Coffee Shop,40.76752917,-73.9897664,Wed Apr 04 17:14:58 +0800 2012
Restaurant,40.62940441,-73.918612,Wed Apr 04 17:15:29 +0800 2012
Music Venue,40.96532194,-74.06280345,Wed Apr 04 17:15:49 +0800 2012
Bakery,40.640598,-74.01521,Wed Apr 04 17:15:50 +0800 2012
Bank,40.61943601,-73.91710916,Wed Apr 04 17:15:59 +0800 2012
College Academic Building,40.76777596,-73.96375575,Wed Apr 04 17:16:12 +0800 2012
Food & Drink Shop,40.64032005,-74.01556121,Wed Apr 04 17:16:23 +0800 2012
College Academic Building,40.69570821,-73.99105766,Wed Apr 04 17:16:34 +0800 2012
Food,40.893071,-73.97342,Wed Apr 04 17:16:52 +0800 2012
Cosmetics Shop,40.64147186,-74.01447296,Wed Apr 04 17:17:14 +0800 2012
Food Truck,40.705602,-74.006405,Wed Apr 04 17:17:26 +0800 2012
Other Great Outdoors,40.64292647,-74.01415536,Wed Apr 04 17:17:34 +0800 2012
